name,size,solver,solve time,error,run date
CommonItems,200000,z3,300.2031,Time out,2026-05-21T10:55:58.576554
CommonItems,200000,cvc5,93.5921,"stderr : Incorrect: (error ""std::bad_alloc"")",2026-05-21T10:57:32.169016
CommonItems,200000,xmt,0.6306,,2026-05-21T10:57:32.802072
CompleteSets,200000,z3,300.2578,Time out,2026-05-21T11:02:33.204261
CompleteSets,200000,cvc5,300.2791,Time out,2026-05-21T11:07:33.483564
CompleteSets,200000,xmt,2.8158,,2026-05-21T11:07:36.302247
GraphColoring,2500,z3,74.0458,"stderr : (error ""out of memory"")",2026-05-21T11:08:50.452485
GraphColoring,2500,cvc5,300.1327,Time out,2026-05-21T11:13:50.585415
GraphColoring,2500,xmt,0.6736,,2026-05-21T11:13:51.260375
N_queens,37,z3,4.4161,,2026-05-21T11:13:55.689105
N_queens,37,cvc5,0.0269,stderr : Incorrect: unknown,2026-05-21T11:13:55.716311
N_queens,37,xmt,2.2466,,2026-05-21T11:13:57.963495
NonPartitionRemovalColoring,1,z3,300.2622,Time out,2026-05-21T11:18:58.231985
NonPartitionRemovalColoring,1,cvc5,82.5162,,2026-05-21T11:20:20.748396
NonPartitionRemovalColoring,1,xmt,7.8688,,2026-05-21T11:20:28.617663
PackingProblem,1,z3,17.3436,,2026-05-21T11:20:45.963921
PackingProblem,1,cvc5,0.0284,stderr : Incorrect: unknown,2026-05-21T11:20:45.992628
PackingProblem,1,xmt,0.1445,,2026-05-21T11:20:46.137833
PPM,1,z3,62.5875,,2026-05-21T11:21:48.728985
PPM,1,cvc5,1.4082,stderr : Incorrect: unknown,2026-05-21T11:21:50.137382
PPM,1,xmt,19.5075,,2026-05-21T11:22:09.645320
QuasiGroup,1,z3,300.0856,Time out,2026-05-21T11:27:09.734885
QuasiGroup,1,cvc5,0.0455,stderr : Incorrect: unknown,2026-05-21T11:27:09.780550
QuasiGroup,1,xmt,98.9112,,2026-05-21T11:28:48.692150
RamseyNumbers,21,z3,10.3180,,2026-05-21T11:28:59.010876
RamseyNumbers,21,cvc5,0.0302,"stderr : Incorrect: (error ""Parse Error: <stdin>:21.29: Functions (of non-zero arity) cannot be declared in logic LIA. Try including UF or adding the prefix HO_."")",2026-05-21T11:28:59.041456
RamseyNumbers,21,xmt,0.9255,,2026-05-21T11:28:59.967856
TGCheckSat,250,z3,24.7530,,2026-05-21T11:29:24.722109
TGCheckSat,250,cvc5,2.3750,,2026-05-21T11:29:27.097286
TGCheckSat,250,xmt,0.0408,,2026-05-21T11:29:27.138552
